source_sha256,node_path,unit_id,seq,div_path,container_node_path,text_sha256,decision,text_role,language,exclusion_category,basis,source,status,decided_on,decision_basis_type,historical_performance_status,xml_language_raw,supplementary_group,relation,translation_of
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[4],A18463,1,text,/*/*[2]/*[2],ce81301e03b5b6076dfe7a1537477dd2480a416c9c7ec4932a46597f5854d52d,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'WITHOVT the Gate which is towards the West, where the street']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[5],A18463,2,text,/*/*[2]/*[2],60c877470916697c1543dae6fe498df62fea7f7eea386a9f89389d7056c84e9b,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'As Ptolomeus nameth it: in a lesse and different Character w']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[7],A18463,3,text,/*/*[2]/*[2],2713eb99f2cf1f05aeda2f71288cec884335017e63a38f4ff946e7f8a476a40d,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'And under that in a different colour M. Edenbourgh: The Rock']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[8],A18463,4,text,/*/*[2]/*[2],c09ff167a9224af7517924d3c6ad56c3979c650d452be961610fc39e10c64e19,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'In the Freeze under the Towne was written Ingredere ac nostr']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[9],A18463,5,text,/*/*[2]/*[2],70e028cbcfe4c777826b96d312071866b7718f2bd633d856b18a4010ff4123e3,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'Vpon one side of the Towne was drawne the flood Lithus, in a']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[10],A18463,6,text,/*/*[2]/*[2],f0474cdc3de7a90470595a10b4d264226058e8c7ea1f33b8f4fb9d2e0d92c85d,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'On the other side of the Towne appeared Neptune bestriding h']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[11],A18463,7,text,/*/*[2]/*[2],a397f62a547b933d4558a4751c52327f91240912e1ecaf92cdb5557497612ea2,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'The Theater under the Arch was a Mountaine, upon which appea']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[12],A18463,8,text,/*/*[2]/*[2],7f538ba97d30639299719941b5096e131025b2916ffe0205c00c6ff8a8879b2e,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'Beneath her feete lay Superstition trampled, a woman blind, ']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[13],A18463,9,text,/*/*[2]/*[2],88c640889f3d8f71b86beb54cfb98418665f27ca4fed3ee40858c00c92f5a094,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'Beneath the feet of Iustice lay Oppression trampled, a perso']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[14],A18463,10,text,/*/*[2]/*[2],feee57acd3a99804c3a1d25f618c5b7776d50bfe5ce758140b952cca2e835183,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'The Mountaine at the approach of the Kings Majestie moved, a']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[17],A18463,13,text,/*/*[2]/*[2],c632db8e9c214ccbf500063e91e16c4c4ff7cb05e1d1a03c128897910ac45b05,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'The keyes being delivered in a bason of silver, and his Maje']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[18],A18463,14,text,/*/*[2]/*[2],0d7bcda7a9421c743ff8d63b98c8c5b9068199c3c170ec43f74a99322e91bab1,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'In some parts was seene the Sea enriched with Corrall, and t']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[19],A18463,15,text,/*/*[2]/*[2],600025ed6678b8a4c53de50b1ab5aaad6b22b19acb4532e3e251a764834f763d,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'On the Chapter was a Lyon rampant, the word Imperat ipse sib']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[20],A18463,16,text,/*/*[2]/*[2],8f6c804ee40f680ad18c5698571c2aa64de2c2c63c613b1572777edcb788489d,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'On the Land-skip was Caledonia in great Letters written, and']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[21],A18463,17,text,/*/*[2]/*[2],d4e23a9f4b54e71c2f156f46e3bb17c5e171b49f2ba19dc12c1f4d7817a326a5,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'A Courten falling, the Theater discovered a Lady attired in ']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[22],A18463,18,text,/*/*[2]/*[2],8cc3cbf54357799e7e61eabc3b458cf11ecd0d6540d4f08edb3564212332246a,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'His Majestie comming neere, was welcomed with these verses b']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[24],A18463,127,text,/*/*[2]/*[2],9c62a4dfdbbd5d2cd741cf04c3cd7544bef1321156a19be2304948669e4f9069,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'The other face of the arch shew men, women, and children, da']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[25],A18463,128,text,/*/*[2]/*[2],7982006086ccee7bb2d5b661aa641e640ca9d4b48c04a27f59f04953c1b5b60f,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'Where the great streete divideth it selfe in two, upon the o']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[26],A18463,129,text,/*/*[2]/*[2],316a8b5831212f52e88ff6eadbd65c3e2b5ed98100aa4ec9f4371cb15fc51fcd,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'The face of the Arch had an Abacke or Square with this inscr']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[27],A18463,130,text,/*/*[2]/*[2],62100d76c1a378c0e31c711410c05b4b7b26e6cebf200dc11eeeb684d8ef9d0f,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'Amidst flourishes of Armes, as Helmes, Lanses, Corslets, Pik']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[28],A18463,131,text,/*/*[2]/*[2],22ec6ef58783febe063c5755add87f19a84f11609f5fd4a06f6f572e0718668a,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'At the other side, amongst flourishes of instruments of peac']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[29],A18463,132,text,/*/*[2]/*[2],618d30d6358fb877f0bd302ff2fb216345967565c81bf6b4deb3fce94a714cc6,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'Vpon each side was Armes of the two Kingdomes, and an Intert']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[30],A18463,133,text,/*/*[2]/*[2],b448fd42d06c98cc362749a77c306abddb014993d78e8fe570e1e14baffe86f7,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'Vpon the Freeze was written —Genus immortale manet, multos q']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[31],A18463,134,text,/*/*[2]/*[2],77bc9a8220f67fdc5158669fb9d720f7bbe476053d8f49100af3becdbcf2e9cf,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'At the approach of the King, the Theater (a Courten drawne) ']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[32],A18463,135,text,/*/*[2]/*[2],3fae1c4c6e6aac6f55a77f2b6f9095d8b4453b25fcda7947674735936a362d00,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'Meaning by the King shee was free of the great abuse of the ']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[33],A18463,136,text,/*/*[2]/*[2],13f1ae9e7e0301954cdffd56460ba5e943ea8fba2fc2cc53f23807036af8f491,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'In the midst of the streete, there was a Mountaine dressed f']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[34],A18463,137,text,/*/*[2]/*[2],03da971b6597c991d2ba78c1b543b6e08a95cd8d6383063edbc8e2ca594ab62d,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'The Muses were clad in varying taffetas, cloath of silver an']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[35],A18463,138,text,/*/*[2]/*[2],6bb4cc6ad39c238c7de12ff4b0d0bc3999b3b29df9fbffebc3a7d646f78d3beb,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'Which was the Kings Simbole when hee was Prince.']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[36],A18463,139,text,/*/*[2]/*[2],67582fff5cbbf36b10e27f58ae29814a69d90c21cd09ac8b496b1422a050b6e7,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'Melpomene had the Simbole of King Iames,']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[38],A18463,141,text,/*/*[2]/*[2],39c0da442d34def451986790422fe052be63f656f4875b5e7430f7602cfe50a9,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'Thalia had that of Queene Anna,']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[40],A18463,143,text,/*/*[2]/*[2],624192086136c486f2e700a5664e670bcb6800b31869962eadd04dabf3e389f3,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'Euterpe had the word of Prince Henry,']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[52],A18463,155,text,/*/*[2]/*[2],ac50cc9850bc9a63213c80731bf56fe0b38056757c69e7676bd5286bbe048cd8,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'Apollo sitting in the midst of them was clad in Crimson taff']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[53],A18463,156,text,/*/*[2]/*[2],dbe9a9c9ef6a49822e9feb013cac632cef94c745bbc1f9e4466d59ff0ea115ae,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'Where the great streete contracteth it selfe, at the descent']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[54],A18463,157,text,/*/*[2]/*[2],23147f107ac1cc517a26d272eb6b60458ff1a67e988ef30368323d2f88888148,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'One of them being of the first magnitude, the rest of the th']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[55],A18463,158,text,/*/*[2]/*[2],1a9739a1f698caf3e5318b664371e15435e433c300b60b56f318b43f31320a6f,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'Beneath on the earth lay the Titanes prostrate, with Mountai']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[57],A18463,159,text,/*/*[2]/*[2],79aba2501b34f2d7dc51c683ba57de9c3fc5252fd0b39820410697e89a424ef7,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'The Chapter shew the three Parcae, where was written, Thy li']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
d3d80a7b5ccd3af1e18ec6f23734c25aab02c6745339daa7906b243091175f14,/*/*[2]/*[2]/*/*[58],A18463,160,text,/*/*[2]/*[2],0f25d87a73787924244deda1f28232aa00703a4a2b6aa4169106002a769afec9,exclude,,,performance_description,"descriptions of the arches, figures, costumes, inscriptions and the closing note [text: 'The Stand discovered the seven Planets sitting on a Throne, ']","Claude content audit 2026-09-07: A18463 Edinburgh 1633, A18729 Churchyard Norfolk/Suffolk 1578 - all pending nodes read",applied,2026-09-07,editorial_function_assessment,,,,,
